pokemon_id,pokemon_name,display_name,level,hp,attack,defense,sp_attack,sp_defense,crit_percent,cdr_percent,lifesteal_percent,attack_speed_percent,move_speed,penetration,range,role,difficulty,damage_type,tier,solo_queue_tier,last_updated
33.,Feraligatr,Feraligatr,1.,"3,460.",156.,98.,20.,94.,0.,0.,0.,10.,"3,700.",0.,Melee,All-Rounder,Intermediate,Physical,S,S,"June 21, 2026"
33.,Feraligatr,Feraligatr,2.,"3,528.",161.,104.,21.,100.,0.,0.,0.,10.43,"3,700.",0.,Melee,All-Rounder,Intermediate,Physical,S,S,"June 21, 2026"
33.,Feraligatr,Feraligatr,3.,"3,610.",167.,111.,23.,106.,0.,0.,0.,10.95,"3,700.",0.,Melee,All-Rounder,Intermediate,Physical,S,S,"June 21, 2026"
33.,Feraligatr,Feraligatr,4.,"3,708.",174.,120.,25.,114.,0.,0.,0.,11.57,"3,700.",0.,Melee,All-Rounder,Intermediate,Physical,S,S,"June 21, 2026"
33.,Feraligatr,Feraligatr,5.,"4,062.",200.,152.,32.,144.,10.,0.,5.,13.81,"3,850.",0.,Melee,All-Rounder,Intermediate,Physical,S,S,"June 21, 2026"
33.,Feraligatr,Feraligatr,6.,"4,203.",211.,164.,35.,155.,10.,0.,5.,14.71,"3,850.",0.,Melee,All-Rounder,Intermediate,Physical,S,S,"June 21, 2026"
33.,Feraligatr,Feraligatr,7.,"4,847.",258.,221.,48.,208.,10.,0.,5.,18.78,"4,000.",0.,Melee,All-Rounder,Intermediate,Physical,S,S,"June 21, 2026"
33.,Feraligatr,Feraligatr,8.,"5,050.",273.,240.,52.,225.,10.,0.,5.,20.06,"4,000.",0.,Melee,All-Rounder,Intermediate,Physical,S,S,"June 21, 2026"
33.,Feraligatr,Feraligatr,9.,"5,294.",291.,261.,57.,245.,20.,0.,10.,21.61,"4,150.",0.,Melee,All-Rounder,Intermediate,Physical,S,S,"June 21, 2026"
33.,Feraligatr,Feraligatr,10.,"5,587.",313.,287.,63.,269.,20.,0.,10.,23.46,"4,150.",0.,Melee,All-Rounder,Intermediate,Physical,S,S,"June 21, 2026"
33.,Feraligatr,Feraligatr,11.,"5,938.",338.,319.,70.,298.,20.,0.,10.,25.68,"4,300.",0.,Melee,All-Rounder,Intermediate,Physical,S,S,"June 21, 2026"
33.,Feraligatr,Feraligatr,12.,"6,359.",369.,356.,79.,333.,20.,0.,10.,28.35,"4,300.",0.,Melee,All-Rounder,Intermediate,Physical,S,S,"June 21, 2026"
33.,Feraligatr,Feraligatr,13.,"6,865.",407.,401.,89.,375.,20.,0.,15.,31.55,"4,300.",0.,Melee,All-Rounder,Intermediate,Physical,S,S,"June 21, 2026"
33.,Feraligatr,Feraligatr,14.,"7,472.",451.,455.,101.,425.,20.,0.,15.,35.39,"4,300.",0.,Melee,All-Rounder,Intermediate,Physical,S,S,"June 21, 2026"
33.,Feraligatr,Feraligatr,15.,"8,200.",505.,520.,116.,485.,20.,0.,15.,40.,"4,300.",0.,Melee,All-Rounder,Intermediate,Physical,S,S,"June 21, 2026"
34.,Garchomp,Garchomp,1.,"3,300.",165.,98.,20.,86.,0.,0.,0.,10.,"3,800.",0.,Melee,All-Rounder,Intermediate,Physical,A,A,"December 27, 2025"
34.,Garchomp,Garchomp,2.,"3,370.",170.,104.,21.,91.,0.,0.,0.,10.5,"3,800.",0.,Melee,All-Rounder,Intermediate,Physical,A,A,"December 27, 2025"
34.,Garchomp,Garchomp,3.,"3,453.",176.,111.,23.,96.,0.,0.,0.,11.1,"3,800.",0.,Melee,All-Rounder,Intermediate,Physical,A,A,"December 27, 2025"
34.,Garchomp,Garchomp,4.,"3,554.",183.,120.,25.,103.,0.,0.,0.,11.82,"3,800.",0.,Melee,All-Rounder,Intermediate,Physical,A,A,"December 27, 2025"
34.,Garchomp,Garchomp,5.,"3,916.",210.,152.,32.,127.,7.5,0.,5.,14.44,"3,950.",0.,Melee,All-Rounder,Intermediate,Physical,A,A,"December 27, 2025"
34.,Garchomp,Garchomp,6.,"4,061.",220.,164.,35.,137.,7.5,0.,5.,15.48,"3,950.",0.,Melee,All-Rounder,Intermediate,Physical,A,A,"December 27, 2025"
34.,Garchomp,Garchomp,7.,"4,234.",233.,179.,38.,148.,7.5,0.,5.,16.73,"4,100.",0.,Melee,All-Rounder,Intermediate,Physical,A,A,"December 27, 2025"
34.,Garchomp,Garchomp,8.,"4,442.",248.,197.,42.,162.,7.5,0.,5.,18.23,"4,100.",0.,Melee,All-Rounder,Intermediate,Physical,A,A,"December 27, 2025"
34.,Garchomp,Garchomp,9.,"5,177.",301.,261.,56.,211.,15.,0.,10.,23.53,"4,250.",0.,Melee,All-Rounder,Intermediate,Physical,A,A,"December 27, 2025"
34.,Garchomp,Garchomp,10.,"5,476.",322.,287.,62.,231.,15.,0.,10.,25.69,"4,250.",0.,Melee,All-Rounder,Intermediate,Physical,A,A,"December 27, 2025"
34.,Garchomp,Garchomp,11.,"5,835.",348.,319.,69.,255.,15.,0.,10.,28.28,"4,400.",0.,Melee,All-Rounder,Intermediate,Physical,A,A,"December 27, 2025"
34.,Garchomp,Garchomp,12.,"6,266.",380.,356.,77.,284.,15.,0.,10.,31.39,"4,400.",0.,Melee,All-Rounder,Intermediate,Physical,A,A,"December 27, 2025"
34.,Garchomp,Garchomp,13.,"6,784.",417.,401.,87.,319.,15.,0.,15.,35.12,"4,400.",0.,Melee,All-Rounder,Intermediate,Physical,A,A,"December 27, 2025"
34.,Garchomp,Garchomp,14.,"7,405.",462.,455.,99.,360.,15.,0.,15.,39.6,"4,400.",0.,Melee,All-Rounder,Intermediate,Physical,A,A,"December 27, 2025"
34.,Garchomp,Garchomp,15.,"8,150.",516.,520.,114.,410.,15.,0.,15.,45.,"4,400.",0.,Melee,All-Rounder,Intermediate,Physical,A,A,"December 27, 2025"
35.,Gardevoir,Gardevoir,1.,"3,200.",134.,35.,65.,27.,0.,0.,0.,10.,"3,700.",0.,Ranged,Attacker,Intermediate,Special,B,B,"December 27, 2025"
35.,Gardevoir,Gardevoir,2.,"3,250.",136.,39.,79.,30.,0.,0.,0.,10.,"3,700.",0.,Ranged,Attacker,Intermediate,Special,B,B,"December 27, 2025"
35.,Gardevoir,Gardevoir,3.,"3,310.",139.,43.,96.,33.,0.,0.,0.,10.,"3,700.",0.,Ranged,Attacker,Intermediate,Special,B,B,"December 27, 2025"
35.,Gardevoir,Gardevoir,4.,"3,382.",142.,48.,116.,37.,0.,0.,0.,10.,"3,700.",0.,Ranged,Attacker,Intermediate,Special,B,B,"December 27, 2025"
35.,Gardevoir,Gardevoir,5.,"3,644.",154.,66.,190.,52.,0.,5.,0.,10.,"3,850.",0.,Ranged,Attacker,Intermediate,Special,B,B,"December 27, 2025"
35.,Gardevoir,Gardevoir,6.,"3,748.",159.,73.,219.,58.,0.,5.,0.,10.,"3,850.",0.,Ranged,Attacker,Intermediate,Special,B,B,"December 27, 2025"
35.,Gardevoir,Gardevoir,7.,"4,223.",180.,106.,353.,86.,0.,5.,0.,10.,"4,000.",0.,Ranged,Attacker,Intermediate,Special,B,B,"December 27, 2025"
35.,Gardevoir,Gardevoir,8.,"4,373.",187.,117.,395.,95.,0.,5.,0.,10.,"4,000.",0.,Ranged,Attacker,Intermediate,Special,B,B,"December 27, 2025"
35.,Gardevoir,Gardevoir,9.,"4,553.",195.,130.,446.,105.,0.,15.,0.,10.,"4,150.",0.,Ranged,Attacker,Intermediate,Special,B,B,"December 27, 2025"
35.,Gardevoir,Gardevoir,10.,"4,769.",205.,145.,507.,118.,0.,15.,0.,10.,"4,150.",0.,Ranged,Attacker,Intermediate,Special,B,B,"December 27, 2025"
35.,Gardevoir,Gardevoir,11.,"5,029.",216.,163.,580.,133.,0.,15.,0.,10.,"4,300.",0.,Ranged,Attacker,Intermediate,Special,B,B,"December 27, 2025"
35.,Gardevoir,Gardevoir,12.,"5,340.",230.,185.,668.,151.,0.,15.,0.,10.,"4,300.",0.,Ranged,Attacker,Intermediate,Special,B,B,"December 27, 2025"
35.,Gardevoir,Gardevoir,13.,"5,714.",247.,211.,773.,173.,0.,25.,0.,10.,"4,300.",0.,Ranged,Attacker,Intermediate,Special,B,B,"December 27, 2025"
35.,Gardevoir,Gardevoir,14.,"6,162.",267.,242.,899.,199.,0.,25.,0.,10.,"4,300.",0.,Ranged,Attacker,Intermediate,Special,B,B,"December 27, 2025"
35.,Gardevoir,Gardevoir,15.,"6,700.",291.,280.,"1,050.",230.,0.,25.,0.,10.,"4,300.",0.,Ranged,Attacker,Intermediate,Special,B,B,"December 27, 2025"
36.,Gengar,Gengar,1.,"3,456.",20.,52.,80.,38.,0.,0.,0.,10.,"3,650.",0.,Melee,Speedster,Expert,Special,A,A,"December 27, 2025"
36.,Gengar,Gengar,2.,"3,510.",21.,56.,89.,40.,0.,0.,0.,10.43,"3,650.",4.,Melee,Speedster,Expert,Special,A,A,"December 27, 2025"
36.,Gengar,Gengar,3.,"3,574.",23.,61.,99.,43.,0.,0.,0.,10.94,"3,650.",9.,Melee,Speedster,Expert,Special,A,A,"December 27, 2025"
36.,Gengar,Gengar,4.,"3,651.",25.,67.,112.,47.,0.,0.,0.,11.56,"3,650.",13.,Melee,Speedster,Expert,Special,A,A,"December 27, 2025"
36.,Gengar,Gengar,5.,"3,931.",32.,87.,158.,60.,0.,5.,0.,13.8,"3,800.",17.,Melee,Speedster,Expert,Special,A,A,"December 27, 2025"
36.,Gengar,Gengar,6.,"4,043.",35.,95.,176.,65.,0.,5.,0.,14.69,"3,800.",21.,Melee,Speedster,Expert,Special,A,A,"December 27, 2025"
36.,Gengar,Gengar,7.,"4,177.",38.,105.,198.,71.,0.,5.,0.,15.76,"3,950.",26.,Melee,Speedster,Expert,Special,A,A,"December 27, 2025"
36.,Gengar,Gengar,8.,"4,338.",42.,116.,224.,78.,0.,5.,0.,17.05,"3,950.",30.,Melee,Speedster,Expert,Special,A,A,"December 27, 2025"
36.,Gengar,Gengar,9.,"4,905.",56.,156.,316.,104.,0.,15.,0.,21.59,"4,100.",34.,Melee,Speedster,Expert,Special,A,A,"December 27, 2025"
36.,Gengar,Gengar,10.,"5,136.",62.,172.,354.,115.,0.,15.,0.,23.44,"4,100.",39.,Melee,Speedster,Expert,Special,A,A,"December 27, 2025"
36.,Gengar,Gengar,11.,"5,414.",69.,192.,399.,128.,0.,15.,0.,25.66,"4,250.",43.,Melee,Speedster,Expert,Special,A,A,"December 27, 2025"
36.,Gengar,Gengar,12.,"5,747.",78.,216.,453.,143.,0.,15.,0.,28.33,"4,250.",47.,Melee,Speedster,Expert,Special,A,A,"December 27, 2025"
36.,Gengar,Gengar,13.,"6,146.",88.,245.,518.,161.,0.,25.,0.,31.53,"4,250.",51.,Melee,Speedster,Expert,Special,A,A,"December 27, 2025"
36.,Gengar,Gengar,14.,"6,625.",100.,279.,596.,183.,0.,25.,0.,35.37,"4,250.",56.,Melee,Speedster,Expert,Special,A,A,"December 27, 2025"
36.,Gengar,Gengar,15.,"7,200.",115.,320.,690.,210.,0.,25.,0.,39.98,"4,250.",60.,Melee,Speedster,Expert,Special,A,A,"December 27, 2025"
37.,Glaceon,Glaceon,1.,"3,200.",20.,70.,100.,64.,0.,0.,0.,10.,"3,700.",0.,Ranged,Attacker,Intermediate,Special,B+,B,"December 27, 2025"
37.,Glaceon,Glaceon,2.,"3,278.",22.,78.,117.,68.,0.,0.,0.,12.,"3,700.",0.,Ranged,Attacker,Intermediate,Special,B+,B,"December 27, 2025"
37.,Glaceon,Glaceon,3.,"3,367.",24.,80.,137.,72.,0.,0.,0.,14.29,"3,700.",0.,Ranged,Attacker,Intermediate,Special,B+,B,"December 27, 2025"
37.,Glaceon,Glaceon,4.,"3,820.",36.,106.,238.,93.,0.,0.,0.,25.93,"3,700.",0.,Ranged,Attacker,Intermediate,Special,B+,B,"December 27, 2025"
37.,Glaceon,Glaceon,5.,"3,938.",39.,113.,265.,99.,10.,5.,0.,28.97,"3,850.",0.,Ranged,Attacker,Intermediate,Special,B+,B,"December 27, 2025"
37.,Glaceon,Glaceon,6.,"4,074.",43.,121.,295.,105.,10.,5.,0.,32.46,"3,850.",0.,Ranged,Attacker,Intermediate,Special,B+,B,"December 27, 2025"
37.,Glaceon,Glaceon,7.,"4,230.",47.,130.,330.,113.,10.,5.,0.,36.47,"4,000.",0.,Ranged,Attacker,Intermediate,Special,B+,B,"December 27, 2025"
37.,Glaceon,Glaceon,8.,"4,410.",52.,141.,370.,121.,10.,5.,0.,41.09,"4,000.",0.,Ranged,Attacker,Intermediate,Special,B+,B,"December 27, 2025"
37.,Glaceon,Glaceon,9.,"4,617.",58.,153.,416.,131.,20.,5.,0.,46.41,"4,150.",0.,Ranged,Attacker,Intermediate,Special,B+,B,"December 27, 2025"
37.,Glaceon,Glaceon,10.,"4,855.",65.,167.,469.,143.,20.,5.,0.,52.53,"4,150.",0.,Ranged,Attacker,Intermediate,Special,B+,B,"December 27, 2025"
37.,Glaceon,Glaceon,11.,"5,129.",73.,183.,530.,155.,20.,10.,0.,59.57,"4,300.",0.,Ranged,Attacker,Intermediate,Special,B+,B,"December 27, 2025"
37.,Glaceon,Glaceon,12.,"5,444.",82.,201.,600.,170.,20.,10.,0.,67.67,"4,300.",0.,Ranged,Attacker,Intermediate,Special,B+,B,"December 27, 2025"
37.,Glaceon,Glaceon,13.,"5,805.",92.,223.,681.,188.,20.,10.,0.,76.99,"4,300.",0.,Ranged,Attacker,Intermediate,Special,B+,B,"December 27, 2025"
37.,Glaceon,Glaceon,14.,"6,221.",103.,247.,773.,207.,20.,10.,0.,87.7,"4,300.",0.,Ranged,Attacker,Intermediate,Special,B+,B,"December 27, 2025"
37.,Glaceon,Glaceon,15.,"6,700.",116.,275.,880.,230.,20.,10.,0.,100.,"4,300.",0.,Ranged,Attacker,Intermediate,Special,B+,B,"December 27, 2025"
38.,Goodra,Goodra,1.,"3,225.",150.,100.,50.,100.,0.,0.,0.,10.,"3,700.",0.,Melee,Defender,Intermediate,Special,F,C,"December 27, 2025"
38.,Goodra,Goodra,2.,"3,326.",152.,107.,56.,107.,0.,0.,0.,10.29,"3,700.",0.,Melee,Defender,Intermediate,Special,F,C,"December 27, 2025"
38.,Goodra,Goodra,3.,"3,447.",155.,116.,63.,115.,0.,0.,0.,10.63,"3,700.",0.,Melee,Defender,Intermediate,Special,F,C,"December 27, 2025"
38.,Goodra,Goodra,4.,"3,593.",158.,127.,71.,125.,0.,0.,0.,11.04,"3,700.",0.,Melee,Defender,Intermediate,Special,F,C,"December 27, 2025"
38.,Goodra,Goodra,5.,"4,122.",169.,166.,101.,162.,0.,5.,0.,12.54,"3,850.",0.,Melee,Defender,Intermediate,Special,F,C,"December 27, 2025"
38.,Goodra,Goodra,6.,"4,333.",174.,181.,113.,177.,0.,5.,0.,13.14,"3,850.",0.,Melee,Defender,Intermediate,Special,F,C,"December 27, 2025"
38.,Goodra,Goodra,7.,"4,586.",179.,200.,127.,195.,0.,5.,0.,13.86,"4,000.",0.,Melee,Defender,Intermediate,Special,F,C,"December 27, 2025"
38.,Goodra,Goodra,8.,"5,597.",201.,274.,184.,265.,0.,5.,0.,16.72,"4,000.",0.,Melee,Defender,Intermediate,Special,F,C,"December 27, 2025"
38.,Goodra,Goodra,9.,"5,961.",209.,301.,205.,290.,0.,10.,0.,17.75,"4,150.",0.,Melee,Defender,Intermediate,Special,F,C,"December 27, 2025"
38.,Goodra,Goodra,10.,"6,398.",218.,333.,230.,320.,0.,10.,0.,18.98,"4,150.",0.,Melee,Defender,Intermediate,Special,F,C,"December 27, 2025"
38.,Goodra,Goodra,11.,"6,923.",229.,372.,260.,356.,0.,10.,0.,20.46,"4,300.",0.,Melee,Defender,Intermediate,Special,F,C,"December 27, 2025"
38.,Goodra,Goodra,12.,"7,552.",242.,418.,295.,400.,0.,10.,0.,22.24,"4,300.",0.,Melee,Defender,Intermediate,Special,F,C,"December 27, 2025"
38.,Goodra,Goodra,13.,"8,307.",258.,473.,338.,452.,0.,10.,0.,24.37,"4,300.",0.,Melee,Defender,Intermediate,Special,F,C,"December 27, 2025"
38.,Goodra,Goodra,14.,"9,213.",277.,540.,389.,515.,0.,10.,0.,26.93,"4,300.",0.,Melee,Defender,Intermediate,Special,F,C,"December 27, 2025"
38.,Goodra,Goodra,15.,"10,300.",300.,620.,450.,590.,0.,10.,0.,30.,"4,300.",0.,Melee,Defender,Intermediate,Special,F,C,"December 27, 2025"
39.,Greedent,Greedent,1.,"3,000.",170.,75.,20.,60.,0.,0.,0.,10.,"3,600.",0.,Melee,Defender,Expert,Physical,D,C,"December 27, 2025"
39.,Greedent,Greedent,2.,"3,135.",174.,85.,22.,69.,0.,0.,0.,10.44,"3,600.",0.,Melee,Defender,Expert,Physical,D,C,"December 27, 2025"
39.,Greedent,Greedent,3.,"3,290.",178.,97.,24.,79.,0.,0.,0.,10.95,"3,600.",0.,Melee,Defender,Expert,Physical,D,C,"December 27, 2025"
39.,Greedent,Greedent,4.,"3,469.",183.,111.,27.,91.,0.,0.,0.,11.54,"3,600.",0.,Melee,Defender,Expert,Physical,D,C,"December 27, 2025"
39.,Greedent,Greedent,5.,"4,285.",206.,173.,40.,144.,0.,5.,0.,14.22,"3,750.",0.,Melee,Defender,Expert,Physical,D,C,"December 27, 2025"
39.,Greedent,Greedent,6.,"4,522.",213.,191.,44.,159.,0.,5.,0.,15.,"3,750.",0.,Melee,Defender,Expert,Physical,D,C,"December 27, 2025"
39.,Greedent,Greedent,7.,"4,794.",221.,212.,48.,177.,0.,5.,0.,15.89,"3,900.",0.,Melee,Defender,Expert,Physical,D,C,"December 27, 2025"
39.,Greedent,Greedent,8.,"5,107.",230.,236.,53.,198.,0.,5.,0.,16.92,"3,900.",0.,Melee,Defender,Expert,Physical,D,C,"December 27, 2025"
39.,Greedent,Greedent,9.,"5,467.",240.,263.,59.,222.,0.,10.,0.,18.1,"4,050.",0.,Melee,Defender,Expert,Physical,D,C,"December 27, 2025"
39.,Greedent,Greedent,10.,"5,882.",252.,295.,66.,249.,0.,10.,0.,19.46,"4,050.",0.,Melee,Defender,Expert,Physical,D,C,"December 27, 2025"
39.,Greedent,Greedent,11.,"6,359.",266.,331.,74.,280.,0.,10.,0.,21.02,"4,200.",0.,Melee,Defender,Expert,Physical,D,C,"December 27, 2025"
39.,Greedent,Greedent,12.,"6,908.",282.,373.,83.,316.,0.,10.,0.,22.82,"4,200.",0.,Melee,Defender,Expert,Physical,D,C,"December 27, 2025"
39.,Greedent,Greedent,13.,"7,539.",300.,421.,93.,357.,0.,10.,0.,24.89,"4,200.",0.,Melee,Defender,Expert,Physical,D,C,"December 27, 2025"
39.,Greedent,Greedent,14.,"8,265.",321.,476.,104.,405.,0.,10.,0.,27.27,"4,200.",0.,Melee,Defender,Expert,Physical,D,C,"December 27, 2025"
39.,Greedent,Greedent,15.,"9,099.",345.,540.,117.,460.,0.,10.,0.,30.,"4,200.",0.,Melee,Defender,Expert,Physical,D,C,"December 27, 2025"
40.,Greninja,Greninja,1.,"3,200.",146.,50.,20.,64.,0.,0.,0.,10.,"3,600.",0.,Ranged,Attacker,Expert,Physical,A+,S,"December 27, 2025"
40.,Greninja,Greninja,2.,"3,240.",151.,53.,21.,67.,0.,0.,0.,11.57,"3,600.",0.,Ranged,Attacker,Expert,Physical,A+,S,"December 27, 2025"
40.,Greninja,Greninja,3.,"3,288.",157.,56.,23.,70.,0.,0.,0.,13.46,"3,600.",0.,Ranged,Attacker,Expert,Physical,A+,S,"December 27, 2025"
40.,Greninja,Greninja,4.,"3,346.",165.,60.,25.,73.,0.,0.,0.,15.73,"3,600.",0.,Ranged,Attacker,Expert,Physical,A+,S,"December 27, 2025"
40.,Greninja,Greninja,5.,"3,556.",191.,75.,32.,86.,15.,0.,5.,23.96,"3,750.",0.,Ranged,Attacker,Expert,Physical,A+,S,"December 27, 2025"
40.,Greninja,Greninja,6.,"3,639.",202.,81.,35.,92.,15.,0.,5.,27.24,"3,750.",0.,Ranged,Attacker,Expert,Physical,A+,S,"December 27, 2025"
40.,Greninja,Greninja,7.,"4,019.",250.,108.,49.,116.,15.,0.,5.,42.17,"3,900.",0.,Ranged,Attacker,Expert,Physical,A+,S,"December 27, 2025"
40.,Greninja,Greninja,8.,"4,139.",265.,117.,53.,123.,15.,0.,5.,46.89,"3,900.",0.,Ranged,Attacker,Expert,Physical,A+,S,"December 27, 2025"
40.,Greninja,Greninja,9.,"4,283.",283.,127.,58.,132.,30.,0.,10.,52.55,"4,050.",0.,Ranged,Attacker,Expert,Physical,A+,S,"December 27, 2025"
40.,Greninja,Greninja,10.,"4,456.",305.,139.,64.,143.,30.,0.,10.,59.34,"4,050.",0.,Ranged,Attacker,Expert,Physical,A+,S,"December 27, 2025"
40.,Greninja,Greninja,11.,"4,664.",331.,154.,71.,156.,30.,0.,10.,67.5,"4,200.",0.,Ranged,Attacker,Expert,Physical,A+,S,"December 27, 2025"
40.,Greninja,Greninja,12.,"4,913.",363.,172.,80.,172.,30.,0.,10.,77.28,"4,200.",0.,Ranged,Attacker,Expert,Physical,A+,S,"December 27, 2025"
40.,Greninja,Greninja,13.,"5,211.",400.,193.,91.,190.,30.,0.,15.,89.02,"4,200.",0.,Ranged,Attacker,Expert,Physical,A+,S,"December 27, 2025"
40.,Greninja,Greninja,14.,"5,570.",446.,219.,104.,213.,30.,0.,15.,103.1,"4,200.",0.,Ranged,Attacker,Expert,Physical,A+,S,"December 27, 2025"
40.,Greninja,Greninja,15.,"6,000.",500.,250.,119.,240.,30.,0.,15.,120.,"4,200.",0.,Ranged,Attacker,Expert,Physical,A+,S,"December 27, 2025"
41.,Gyarados,Gyarados,1.,"3,250.",140.,80.,20.,60.,0.,0.,0.,10.,"3,700.",0.,Melee,All-Rounder,Intermediate,Physical,B+,B,"December 27, 2025"
41.,Gyarados,Gyarados,2.,"3,389.",149.,93.,23.,70.,0.,0.,0.,10.,"3,700.",0.,Melee,All-Rounder,Intermediate,Physical,B+,B,"December 27, 2025"
41.,Gyarados,Gyarados,3.,"3,542.",159.,108.,27.,81.,0.,0.,0.,10.,"3,700.",0.,Melee,All-Rounder,Intermediate,Physical,B+,B,"December 27, 2025"
41.,Gyarados,Gyarados,4.,"3,710.",170.,124.,31.,93.,0.,0.,0.,10.,"3,700.",0.,Melee,All-Rounder,Intermediate,Physical,B+,B,"December 27, 2025"
41.,Gyarados,Gyarados,5.,"3,894.",182.,142.,35.,107.,10.,0.,5.,10.,"3,850.",0.,Melee,All-Rounder,Intermediate,Physical,B+,B,"December 27, 2025"
41.,Gyarados,Gyarados,6.,"4,097.",196.,161.,40.,122.,10.,0.,5.,10.,"3,850.",0.,Melee,All-Rounder,Intermediate,Physical,B+,B,"December 27, 2025"
41.,Gyarados,Gyarados,7.,"4,320.",211.,182.,45.,138.,10.,0.,5.,10.,"4,000.",0.,Melee,All-Rounder,Intermediate,Physical,B+,B,"December 27, 2025"
41.,Gyarados,Gyarados,8.,"4,566.",228.,205.,51.,156.,10.,0.,5.,10.,"4,000.",0.,Melee,All-Rounder,Intermediate,Physical,B+,B,"December 27, 2025"
41.,Gyarados,Gyarados,9.,"4,837.",246.,231.,58.,176.,20.,0.,10.,10.,"4,150.",0.,Melee,All-Rounder,Intermediate,Physical,B+,B,"December 27, 2025"
41.,Gyarados,Gyarados,10.,"5,136.",266.,259.,65.,198.,20.,0.,10.,10.,"4,150.",0.,Melee,All-Rounder,Intermediate,Physical,B+,B,"December 27, 2025"
41.,Gyarados,Gyarados,11.,"5,466.",288.,290.,73.,222.,20.,0.,10.,10.,"4,300.",0.,Melee,All-Rounder,Intermediate,Physical,B+,B,"December 27, 2025"
41.,Gyarados,Gyarados,12.,"5,828.",312.,324.,82.,249.,20.,0.,10.,10.,"4,300.",0.,Melee,All-Rounder,Intermediate,Physical,B+,B,"December 27, 2025"
41.,Gyarados,Gyarados,13.,"6,227.",339.,362.,92.,278.,20.,0.,15.,10.,"4,300.",0.,Melee,All-Rounder,Intermediate,Physical,B+,B,"December 27, 2025"
41.,Gyarados,Gyarados,14.,"6,666.",368.,404.,103.,310.,20.,0.,15.,10.,"4,300.",0.,Melee,All-Rounder,Intermediate,Physical,B+,B,"December 27, 2025"
41.,Gyarados,Gyarados,15.,"7,150.",400.,450.,115.,345.,20.,0.,15.,10.,"4,300.",0.,Melee,All-Rounder,Intermediate,Physical,B+,B,"December 27, 2025"
42.,Mega-Gyarados,Mega Gyarados,1.,"3,100.",140.,80.,20.,60.,0.,0.,0.,10.,"3,700.",0.,Melee,All-Rounder,Intermediate,Physical,A+,B,"March 15, 2026"
42.,Mega-Gyarados,Mega Gyarados,2.,"3,239.",149.,93.,23.,70.,0.,0.,0.,10.,"3,700.",0.,Melee,All-Rounder,Intermediate,Physical,A+,B,"March 15, 2026"
42.,Mega-Gyarados,Mega Gyarados,3.,"3,392.",159.,108.,27.,81.,0.,0.,0.,10.,"3,700.",0.,Melee,All-Rounder,Intermediate,Physical,A+,B,"March 15, 2026"
42.,Mega-Gyarados,Mega Gyarados,4.,"3,560.",170.,124.,31.,93.,0.,0.,0.,10.,"3,700.",0.,Melee,All-Rounder,Intermediate,Physical,A+,B,"March 15, 2026"
42.,Mega-Gyarados,Mega Gyarados,5.,"3,744.",182.,142.,35.,107.,10.,0.,5.,10.,"3,850.",0.,Melee,All-Rounder,Intermediate,Physical,A+,B,"March 15, 2026"
42.,Mega-Gyarados,Mega Gyarados,6.,"3,947.",196.,161.,40.,122.,10.,0.,5.,10.,"3,850.",0.,Melee,All-Rounder,Intermediate,Physical,A+,B,"March 15, 2026"
42.,Mega-Gyarados,Mega Gyarados,7.,"4,170.",211.,182.,45.,138.,10.,0.,5.,10.,"4,000.",0.,Melee,All-Rounder,Intermediate,Physical,A+,B,"March 15, 2026"
42.,Mega-Gyarados,Mega Gyarados,8.,"4,416.",228.,205.,51.,156.,10.,0.,5.,10.,"4,000.",0.,Melee,All-Rounder,Intermediate,Physical,A+,B,"March 15, 2026"
42.,Mega-Gyarados,Mega Gyarados,9.,"4,687.",246.,231.,58.,176.,20.,0.,10.,10.,"4,150.",0.,Melee,All-Rounder,Intermediate,Physical,A+,B,"March 15, 2026"
42.,Mega-Gyarados,Mega Gyarados,10.,"4,986.",266.,259.,65.,198.,20.,0.,10.,10.,"4,150.",0.,Melee,All-Rounder,Intermediate,Physical,A+,B,"March 15, 2026"
42.,Mega-Gyarados,Mega Gyarados,11.,"5,316.",288.,290.,73.,222.,20.,0.,10.,10.,"4,300.",0.,Melee,All-Rounder,Intermediate,Physical,A+,B,"March 15, 2026"
42.,Mega-Gyarados,Mega Gyarados,12.,"5,678.",312.,324.,82.,249.,20.,0.,10.,10.,"4,300.",0.,Melee,All-Rounder,Intermediate,Physical,A+,B,"March 15, 2026"
42.,Mega-Gyarados,Mega Gyarados,13.,"6,077.",339.,362.,92.,278.,20.,0.,15.,10.,"4,300.",0.,Melee,All-Rounder,Intermediate,Physical,A+,B,"March 15, 2026"
42.,Mega-Gyarados,Mega Gyarados,14.,"6,516.",368.,404.,103.,310.,20.,0.,15.,10.,"4,300.",0.,Melee,All-Rounder,Intermediate,Physical,A+,B,"March 15, 2026"
42.,Mega-Gyarados,Mega Gyarados,15.,"7,000.",400.,450.,115.,345.,20.,0.,15.,10.,"4,300.",0.,Melee,All-Rounder,Intermediate,Physical,A+,B,"March 15, 2026"
43.,Ho-Oh,Ho-Oh,1.,"3,400.",170.,90.,20.,70.,0.,0.,0.,10.,"3,700.",0.,Ranged,Defender,Novice,Physical,B,B,"December 27, 2025"
43.,Ho-Oh,Ho-Oh,2.,"3,631.",177.,106.,23.,82.,0.,0.,0.,10.71,"3,700.",0.,Ranged,Defender,Novice,Physical,B,B,"December 27, 2025"
